customer_id,age,gender,date,location,num_items,avg_price
70883,18.0,M,10/4/23,"4848 900 W, Riverdale, UT 84405",11.0,5.92
59843,33.0,M,10/4/23,"4424 Lebanon Pike, Hermitage, IL 37076",10.0,8.45
50786,24.0,F,10/4/23,"1550 Nashville Rd, Franklin, KY 42134",4.0,19.41
37997,18.0,F,10/4/23,"1000 W Nifong Blvd, Columbia, MO 65203",14.0,7.8
52790,39.0,F,10/4/23,"4424 Lebanon Pike, Hermitage, TN 37076",10.0,8.64
51946,48.0,F,10/4/23,"2100 Vista Way, Oceanside, CA 92054",11.0,11.24
52332,42.0,M,10/4/23,"304 S Rockwood Dr, Cabot, AR 72023",8.0,6.06
43884,48.0,M,10/4/23,"915 E Randol Mill Rd, Arlington, TX 76011",6.0,5.46
51042,45.0,M,10/4/23,"2100 88th St, North Bergen, NY 07047",7.0,11.25
57276,26.0,M,10/4/23,"150 Altama Connector, Brunswick, GA 31525",7.0,3.71
56385,39.0,F,10/4/23,"1015 TX-80, San Marcos, TX 78666",16.0,9.27
51292,33.0,F,10/4/23,"2901 Central Ave, Columbus, IN 47201",14.0,3.53
37553,24.0,F,10/4/23,"1725 New Hope Church Rd, Raleigh, NC 27609",13.0,6.43
57109,35.0,F,10/4/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",12.0,10.4
32966,29.0,F,10/4/23,"32225 Temecula Pkwy, Temecula, CA 92592",15.0,9.59
31292,18.0,F,10/4/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",11.0,6.56
58968,31.0,F,10/4/23,"2400 W Picacho Ave, Las Cruces, NM 88007",9.0,14.11
46122,33.0,F,10/4/23,"304 S Rockwood Dr, Cabot, AR 72023",10.0,11.13
53696,42.0,M,10/4/23,"350 Hope Ave, Salt Lake City, UT 84115",15.0,16.47
60887,38.0,M,10/4/23,"6586 GA-40, St. Marys, GA 31558",6.0,5.23
59356,23.0,F,10/4/23,"2465 Hempstead Tpke, East Meadow, NY 11554",10.0,7.69
43459,24.0,F,10/4/23,"1600 Montclair Rd, Birmingham, AL 35210",13.0,12.32
54967,39.0,F,10/4/23,"915 E Randol Mill Rd, Arlington, TX 76011",19.0,6.12
44230,39.0,F,10/4/23,"1000 W Nifong Blvd, Columbia, MO 65203",16.0,12.03
47658,30.0,F,10/4/23,"6586 GA-40, St. Marys, GA 31558",10.0,2.87
34848,36.0,F,10/4/23,"77 Green Acres Rd S, Valley Stream, NY 11581",17.0,7.96
55639,27.0,F,10/4/23,"2988 Burkesville Rd, Columbia, KY 42728",8.0,7.4
57542,45.0,F,10/5/23,"615 S Cumberland St, Lebanon, AL 37087",10.0,16.73
56901,40.0,F,10/5/23,"340 Norman Dr, Valdosta, GA 31601",10.0,9.74
37903,34.0,F,10/5/23,"2100 Chapel Hill Rd, Columbia, MO 65201",10.0,3.55
49877,18.0,M,10/5/23,"204 N Anderson Ln, Hendersonville, TN 37075",11.0,5.27
49734,46.0,F,10/5/23,"5335 US-280, Birmingham, AL 35242",10.0,4.63
48036,50.0,M,10/5/23,"175 Outer Loop, Louisville, KY 40214",8.0,7.21
39348,41.0,F,10/5/23,"1725 New Hope Church Rd, Raleigh, NC 27609",13.0,5.65
57513,33.0,M,10/5/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",5.0,5.46
55008,18.0,F,10/5/23,"1133 East-West Connector, Austell, GA 30106",7.0,24.59
47546,37.0,F,10/5/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",12.0,6.49
51764,18.0,M,10/5/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",8.0,11.46
35144,34.0,M,10/5/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",14.0,12.68
39465,36.0,F,10/5/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",10.0,4.67
43222,22.0,M,10/5/23,"765 Hurst St, Center, TX 75935",6.0,6.84
48955,48.0,F,10/5/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",7.0,7.03
47404,24.0,F,10/5/23,"2901 Central Ave, Columbus, IN 47201",11.0,5.43
26370,41.0,F,10/5/23,"615 S Cumberland St, Lebanon, AL 37087",7.0,6.27
55432,19.0,F,10/5/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",11.0,4.37
62669,52.0,F,10/5/23,"1801 W Main St, West Plains, MO 65775",6.0,6.3
70625,24.0,F,10/5/23,"350 Hope Ave, Salt Lake City, UT 84115",16.0,11.26
57716,34.0,M,10/5/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",16.0,18.24
50139,38.0,F,10/5/23,"2465 Hempstead Tpke, East Meadow, NY 11554",8.0,8.14
34055,22.0,M,10/5/23,"2901 Central Ave, Columbus, IN 47201",9.0,17.15
60830,19.0,F,10/5/23,"32225 Temecula Pkwy, Temecula, CA 92592",9.0,6.95
54824,18.0,F,10/5/23,"615 S Cumberland St, Lebanon, TN 37087",15.0,7.09
62360,37.0,F,10/5/23,"32225 Temecula Pkwy, Temecula, CA 92592",9.0,26.14
74632,18.0,F,10/6/23,"2800 NC-24 #87, Cameron, NC 28326",10.0,7.37
36555,22.0,F,10/6/23,"9248 Parkway E, Birmingham, AL 35206",13.0,4.54
51467,26.0,F,10/6/23,"5335 US-280, Birmingham, AL 35242",12.0,5.56
50405,25.0,F,10/6/23,"1600 Montclair Rd, Birmingham, AL 35210",15.0,7.4
67708,32.0,F,10/6/23,"915 E Randol Mill Rd, Arlington, TX 76011",13.0,8.79
60225,31.0,F,10/6/23,"406 S Walton Blvd, Bentonville, AR 72712",11.0,3.47
43293,27.0,M,10/6/23,"2110 W Walnut St, Rogers, AR 72756",18.0,14.13
54621,28.0,F,10/6/23,"2901 Central Ave, Columbus, IN 47201",9.0,12.13
25757,41.0,F,10/6/23,"2110 W Walnut St, Rogers, AR 72756",14.0,7.46
50488,41.0,F,10/6/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",17.0,3.34
61593,37.0,F,10/6/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",10.0,11.89
45476,39.0,M,10/6/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",8.0,5.76
33872,29.0,M,10/6/23,"5335 US-280, Birmingham, AL 35242",3.0,4.81
51940,42.0,F,10/6/23,"1600 Montclair Rd, Birmingham, AL 35210",11.0,7.4
39407,30.0,M,10/6/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",13.0,7.82
50480,43.0,M,10/6/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",19.0,6.55
61033,19.0,M,10/6/23,"1550 Nashville Rd, Franklin, KY 42134",7.0,12.29
37457,30.0,M,10/6/23,"2110 W Walnut St, Rogers, AR 72756",9.0,8.62
64412,41.0,M,10/6/23,"350 Hope Ave, Salt Lake City, UT 84115",7.0,11.14
49117,32.0,M,10/6/23,"32225 Temecula Pkwy, Temecula, CA 92592",13.0,5.26
59261,36.0,F,10/6/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",10.0,12.96
47790,35.0,M,10/6/23,"5800 W 10th St, Indianapolis, IN 46224",14.0,9.84
54296,48.0,M,10/6/23,"2400 W Picacho Ave, Las Cruces, NM 88007",6.0,12.69
39090,29.0,M,10/6/23,"32225 Temecula Pkwy, Temecula, CA 92592",9.0,13.64
44359,33.0,F,10/6/23,"406 S Walton Blvd, Bentonville, AR 72712",11.0,18.23
47524,46.0,F,10/6/23,"8151 E Washington St, Indianapolis, IN 46219",13.0,4.56
50824,21.0,M,10/7/23,"5335 US-280, Birmingham, AL 35242",4.0,5.91
59755,46.0,F,10/7/23,"5800 W 10th St, Indianapolis, IN 46224",15.0,7.98
50480,26.0,M,10/7/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",15.0,8.95
66153,37.0,M,10/7/23,"1801 W Main St, West Plains, MO 65775",17.0,15.21
55820,55.0,F,10/7/23,"2110 W Walnut St, Rogers, AR 72756",10.0,10.5
42480,34.0,M,10/7/23,"1650 TX-351, Abilene, TX 79601",13.0,8.27
60941,30.0,F,10/7/23,"204 N Anderson Ln, Hendersonville, TN 37075",6.0,11.84
43499,32.0,F,10/7/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",9.0,8.98
48687,46.0,M,10/7/23,"406 S Walton Blvd, Bentonville, AR 72712",10.0,9.8
39841,23.0,M,10/7/23,"1133 East-West Connector, Austell, GA 30106",8.0,10.37
59246,33.0,F,10/7/23,"585 N State St, Lindon, UT 84042",13.0,14.46
49032,30.0,M,10/7/23,"2100 Chapel Hill Rd, Columbia, MO 65201",14.0,3.51
45599,26.0,M,10/7/23,"1600 Montclair Rd, Birmingham, AL 35210",9.0,6.48
63175,28.0,M,10/7/23,"2901 Central Ave, Columbus, IN 47201",8.0,12.25
42979,47.0,F,10/7/23,"2110 W Walnut St, Rogers, AR 72756",9.0,28.69
34160,46.0,F,10/7/23,"4424 Lebanon Pike, Hermitage, IL 37076",10.0,3.33
40241,31.0,M,10/7/23,"2110 W Walnut St, Rogers, AR 72756",14.0,7.4
46786,40.0,F,10/7/23,"615 S Cumberland St, Lebanon, TN 37087",13.0,12.79
66246,42.0,F,10/7/23,"2100 Vista Way, Oceanside, CA 92054",9.0,9.94
48050,20.0,F,10/7/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",4.0,9.62
52886,45.0,M,10/7/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",13.0,8.21
49255,18.0,M,10/7/23,"6586 GA-40, St. Marys, GA 31558",9.0,13.78
58080,23.0,M,10/7/23,"2800 NC-24 #87, Cameron, NC 28326",5.0,6.69
55725,42.0,F,10/7/23,"765 Hurst St, Center, TX 75935",8.0,8.95
48742,34.0,F,10/7/23,"4424 Lebanon Pike, Hermitage, IL 37076",10.0,13.1
35692,28.0,M,10/7/23,"1550 Nashville Rd, Franklin, KY 42134",12.0,13.0
43537,23.0,F,10/7/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14.0,4.71
53514,21.0,M,10/7/23,"204 N Anderson Ln, Hendersonville, TN 37075",12.0,7.4
39096,36.0,F,10/7/23,"32225 Temecula Pkwy, Temecula, CA 92592",13.0,4.99
58696,39.0,F,10/7/23,"6586 GA-40, St. Marys, GA 31558",9.0,6.62
38967,23.0,M,10/7/23,"406 S Walton Blvd, Bentonville, AR 72712",12.0,13.68
68467,18.0,F,10/7/23,"204 N Anderson Ln, Hendersonville, TN 37075",14.0,6.6
59192,35.0,F,10/7/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",11.0,3.04
47790,51.0,F,10/7/23,"2901 Central Ave, Columbus, IN 47201",11.0,7.78
59694,34.0,F,10/7/23,"4424 Lebanon Pike, Hermitage, IL 37076",12.0,6.52
53506,35.0,M,10/7/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",7.0,12.82
71898,24.0,F,10/7/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",18.0,10.18
46922,29.0,M,10/7/23,"200 Walmart Way, Avon, IN 46123",8.0,14.39
48096,19.0,F,10/8/23,"406 S Walton Blvd, Bentonville, AR 72712",12.0,5.78
49672,36.0,F,10/8/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,5.63
50405,40.0,M,10/8/23,"615 S Cumberland St, Lebanon, AL 37087",8.0,13.32
60302,35.0,M,10/8/23,"2100 Chapel Hill Rd, Columbia, MO 65201",13.0,17.19
39272,32.0,M,10/8/23,"2800 NC-24 #87, Cameron, NC 28326",6.0,8.02
65945,18.0,F,10/8/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",8.0,6.98
50125,25.0,F,10/8/23,"2100 Vista Way, Oceanside, CA 92054",11.0,7.0
51202,18.0,F,10/8/23,"765 Hurst St, Center, TX 75935",12.0,4.82
46847,38.0,F,10/8/23,"1725 New Hope Church Rd, Raleigh, NC 27609",11.0,7.3
65380,38.0,F,10/8/23,"1650 TX-351, Abilene, TX 79601",12.0,3.15
62360,39.0,M,10/8/23,"32225 Temecula Pkwy, Temecula, CA 92592",10.0,3.75
63538,45.0,F,10/8/23,"1550 Nashville Rd, Franklin, KY 42134",7.0,6.6
56256,36.0,M,10/8/23,"4848 900 W, Riverdale, UT 84405",10.0,15.35
32868,27.0,F,10/8/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",18.0,12.32
51704,56.0,M,10/8/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",12.0,6.76
43986,33.0,F,10/8/23,"340 Norman Dr, Valdosta, GA 31601",8.0,7.43
51156,32.0,F,10/8/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",11.0,4.13
49014,18.0,F,10/8/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",10.0,3.12
66964,23.0,M,10/8/23,"77 Green Acres Rd S, Valley Stream, NY 11581",13.0,4.62
34968,43.0,F,10/8/23,"1801 W Main St, West Plains, MO 65775",17.0,13.07
45544,36.0,F,10/8/23,"2110 W Walnut St, Rogers, AR 72756",13.0,5.86
55514,48.0,M,10/8/23,"77 Green Acres Rd S, Valley Stream, NY 11581",9.0,3.56
56351,44.0,M,10/8/23,"77 Green Acres Rd S, Valley Stream, NY 11581",13.0,14.62
45279,39.0,M,10/8/23,"615 S Cumberland St, Lebanon, AL 37087",16.0,20.78
50884,41.0,F,10/8/23,"915 E Randol Mill Rd, Arlington, TX 76011",9.0,5.2
52029,36.0,F,10/8/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,11.13
53216,44.0,M,10/9/23,"1650 TX-351, Abilene, TX 79601",12.0,6.29
47009,37.0,M,10/9/23,"150 Altama Connector, Brunswick, GA 31525",5.0,7.26
54477,36.0,F,10/9/23,"2100 Chapel Hill Rd, Columbia, MO 65201",11.0,14.75
51486,32.0,M,10/9/23,"406 S Walton Blvd, Bentonville, AR 72712",17.0,15.86
49614,36.0,M,10/9/23,"8151 E Washington St, Indianapolis, IN 46219",14.0,6.05
43986,20.0,F,10/9/23,"6586 GA-40, St. Marys, GA 31558",11.0,4.32
44106,34.0,F,10/9/23,"79295 CA-111, La Quinta, CA 92253",16.0,7.35
37457,39.0,F,10/9/23,"406 S Walton Blvd, Bentonville, AR 72712",5.0,13.02
48076,18.0,M,10/9/23,"2110 W Walnut St, Rogers, AR 72756",17.0,10.63
66155,23.0,F,10/9/23,"1801 W Main St, West Plains, MO 65775",8.0,6.51
40016,39.0,F,10/9/23,"765 Hurst St, Center, TX 75935",6.0,6.05
42039,35.0,F,10/9/23,"765 Hurst St, Center, TX 75935",7.0,3.99
37522,34.0,F,10/9/23,"615 S Cumberland St, Lebanon, AL 37087",11.0,7.92
57189,29.0,M,10/9/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",14.0,4.46
59553,29.0,M,10/9/23,"350 Hope Ave, Salt Lake City, UT 84115",10.0,21.56
40094,41.0,M,10/9/23,"2901 Central Ave, Columbus, IN 47201",15.0,3.58
44694,36.0,M,10/9/23,"1015 TX-80, San Marcos, TX 78666",14.0,13.44
51895,35.0,F,10/9/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",12.0,14.93
61950,35.0,M,10/9/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10.0,4.05
45411,35.0,F,10/9/23,"765 Hurst St, Center, TX 75935",9.0,5.09
66777,32.0,M,10/9/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",8.0,5.06
65986,34.0,M,10/9/23,"1133 East-West Connector, Austell, GA 30106",12.0,3.7
57542,18.0,F,10/9/23,"1600 Montclair Rd, Birmingham, AL 35210",9.0,9.87
57083,55.0,F,10/9/23,"141 Washington Ave Ext, Albany, NY 12205",15.0,3.68
46573,31.0,M,10/9/23,"79295 CA-111, La Quinta, CA 92253",10.0,6.87
71531,24.0,F,10/9/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",14.0,3.63
39376,40.0,M,10/9/23,"2110 W Walnut St, Rogers, AR 72756",13.0,3.42
49203,44.0,M,10/9/23,"915 E Randol Mill Rd, Arlington, TX 76011",14.0,3.26
48063,38.0,M,10/9/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",3.0,8.72
68522,42.0,M,10/9/23,"204 N Anderson Ln, Hendersonville, TN 37075",7.0,15.06
50405,45.0,M,10/10/23,"9248 Parkway E, Birmingham, AL 35206",6.0,7.55
45339,40.0,M,10/10/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",5.0,9.48
54687,39.0,F,10/10/23,"1000 W Nifong Blvd, Columbia, MO 65203",11.0,2.68
50642,35.0,M,10/10/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",13.0,9.42
57094,30.0,F,10/10/23,"585 N State St, Lindon, UT 84042",7.0,5.23
29582,45.0,M,10/10/23,"6586 GA-40, St. Marys, GA 31558",16.0,7.4
64027,22.0,F,10/10/23,"1650 TX-351, Abilene, TX 79601",15.0,8.33
43622,50.0,M,10/10/23,"4424 Lebanon Pike, Hermitage, IL 37076",21.0,6.82
50678,18.0,M,10/10/23,"150 Altama Connector, Brunswick, GA 31525",11.0,3.37
54746,21.0,F,10/10/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",18.0,4.76
35924,39.0,M,10/10/23,"1133 East-West Connector, Austell, GA 30106",14.0,8.54
50268,37.0,F,10/10/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",10.0,7.71
59325,33.0,F,10/10/23,"4424 Lebanon Pike, Hermitage, IL 37076",13.0,4.61
56502,18.0,M,10/10/23,"4848 900 W, Riverdale, UT 84405",8.0,5.33
37903,31.0,F,10/10/23,"1000 W Nifong Blvd, Columbia, MO 65203",10.0,12.85
59343,18.0,F,10/10/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14.0,8.35
70102,34.0,F,10/10/23,"340 Norman Dr, Valdosta, GA 31601",7.0,9.9
47742,32.0,M,10/10/23,"340 Norman Dr, Valdosta, GA 31601",13.0,7.24
41387,37.0,F,10/10/23,"150 Altama Connector, Brunswick, GA 31525",9.0,5.66
51848,35.0,F,10/11/23,"8151 E Washington St, Indianapolis, IN 46219",12.0,6.97
44445,42.0,M,10/11/23,"2110 W Walnut St, Rogers, AR 72756",8.0,9.6
49298,37.0,F,10/11/23,"406 S Walton Blvd, Bentonville, AR 72712",14.0,6.52
59475,30.0,M,10/11/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",12.0,5.97
56387,27.0,F,10/11/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",9.0,13.35
54687,27.0,F,10/11/23,"3550 S Stewart Ave, Springfield, MO 65807",11.0,14.87
53112,40.0,M,10/11/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",13.0,6.24
56296,22.0,F,10/11/23,"1133 East-West Connector, Austell, GA 30106",17.0,9.37
45289,44.0,M,10/11/23,"915 E Randol Mill Rd, Arlington, TX 76011",15.0,5.23
59531,41.0,F,10/11/23,"2800 NC-24 #87, Cameron, NC 28326",18.0,10.04
57175,43.0,F,10/11/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",12.0,4.11
48701,40.0,F,10/11/23,"1133 East-West Connector, Austell, GA 30106",17.0,8.0
66964,52.0,F,10/11/23,"141 Washington Ave Ext, Albany, NY 12205",14.0,2.41
49221,42.0,F,10/11/23,"2110 W Walnut St, Rogers, AR 72756",10.0,7.45
52011,43.0,F,10/11/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",8.0,2.53
60889,40.0,F,10/11/23,"6586 GA-40, St. Marys, GA 31558",12.0,7.4
58125,51.0,M,10/11/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",8.0,24.14
44194,41.0,M,10/11/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",12.0,9.84
49598,44.0,F,10/11/23,"615 S Cumberland St, Lebanon, TN 37087",11.0,3.73
51684,24.0,M,10/11/23,"2400 W Picacho Ave, Las Cruces, NM 88007",12.0,14.91
43875,32.0,F,10/11/23,"6586 GA-40, St. Marys, GA 31558",10.0,9.34
65655,47.0,M,10/12/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",11.0,9.63
46299,33.0,M,10/12/23,"8151 E Washington St, Indianapolis, IN 46219",18.0,10.11
41428,43.0,F,10/12/23,"79295 CA-111, La Quinta, CA 92253",11.0,5.23
65739,43.0,M,10/12/23,"340 Norman Dr, Valdosta, GA 31601",8.0,4.73
50818,36.0,M,10/12/23,"2988 Burkesville Rd, Columbia, KY 42728",9.0,12.55
37723,53.0,M,10/12/23,"304 S Rockwood Dr, Cabot, AR 72023",12.0,5.3
61087,32.0,M,10/12/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",13.0,8.92
49298,18.0,F,10/12/23,"406 S Walton Blvd, Bentonville, AR 72712",10.0,23.09
50642,35.0,F,10/12/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",14.0,4.29
36769,26.0,M,10/12/23,"2465 Hempstead Tpke, East Meadow, NY 11554",14.0,7.61
43431,18.0,M,10/12/23,"204 N Anderson Ln, Hendersonville, TN 37075",7.0,5.03
42968,28.0,F,10/12/23,"1600 Montclair Rd, Birmingham, AL 35210",9.0,5.63
45289,29.0,F,10/12/23,"765 Hurst St, Center, TX 75935",10.0,7.96
45625,27.0,F,10/12/23,"1725 New Hope Church Rd, Raleigh, NC 27609",17.0,7.7
58406,21.0,M,10/12/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",9.0,8.92
48328,33.0,M,10/12/23,"615 S Cumberland St, Lebanon, AL 37087",7.0,4.59
36659,51.0,M,10/12/23,"3550 S Stewart Ave, Springfield, MO 65807",12.0,13.65
75797,18.0,F,10/12/23,"350 Hope Ave, Salt Lake City, UT 84115",4.0,8.72
45705,35.0,F,10/12/23,"5450 New Hope Commons Dr, Durham, NC 27707",8.0,15.88
43744,35.0,M,10/12/23,"9248 Parkway E, Birmingham, AL 35206",13.0,6.58
47450,42.0,F,10/12/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14.0,5.44
54676,41.0,M,10/12/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",13.0,4.79
45429,27.0,F,10/12/23,"1650 TX-351, Abilene, TX 79601",13.0,6.27
49404,22.0,M,10/12/23,"1725 New Hope Church Rd, Raleigh, NC 27609",13.0,28.0
61487,37.0,F,10/12/23,"406 S Walton Blvd, Bentonville, AR 72712",14.0,4.71
49117,27.0,M,10/12/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",11.0,7.4
57388,35.0,F,10/13/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",8.0,5.51
50979,34.0,M,10/13/23,"2800 NC-24 #87, Cameron, NC 28326",12.0,10.39
33384,41.0,F,10/13/23,"1015 TX-80, San Marcos, TX 78666",10.0,4.43
53376,22.0,F,10/13/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",15.0,5.57
47753,40.0,M,10/13/23,"1600 Montclair Rd, Birmingham, AL 35210",11.0,4.36
54446,22.0,F,10/13/23,"1600 Montclair Rd, Birmingham, AL 35210",9.0,12.35
58700,18.0,F,10/13/23,"304 S Rockwood Dr, Cabot, AR 72023",5.0,4.98
42742,32.0,M,10/13/23,"2901 Central Ave, Columbus, IN 47201",9.0,25.11
50822,40.0,M,10/13/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",11.0,11.04
66725,18.0,M,10/13/23,"1133 East-West Connector, Austell, GA 30106",8.0,7.25
35846,26.0,M,10/13/23,"915 E Randol Mill Rd, Arlington, TX 76011",5.0,7.4
59817,29.0,M,10/13/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",15.0,6.2
62360,29.0,M,10/13/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",13.0,7.74
60913,31.0,F,10/13/23,"200 Walmart Way, Avon, IN 46123",14.0,6.69
53711,31.0,F,10/13/23,"141 Washington Ave Ext, Albany, NY 12205",11.0,12.71
49505,38.0,M,10/13/23,"615 S Cumberland St, Lebanon, AL 37087",9.0,10.89
56513,19.0,F,10/13/23,"5800 W 10th St, Indianapolis, IN 46224",15.0,8.77
43882,20.0,M,10/13/23,"150 Altama Connector, Brunswick, GA 31525",9.0,6.21
52825,41.0,M,10/13/23,"1725 New Hope Church Rd, Raleigh, NC 27609",12.0,4.67
45308,41.0,F,10/13/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",16.0,2.65
58773,45.0,F,10/14/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",8.0,5.1
61428,26.0,F,10/14/23,"765 Hurst St, Center, TX 75935",12.0,5.41
58496,31.0,F,10/14/23,"2465 Hempstead Tpke, East Meadow, NY 11554",14.0,2.65
37778,34.0,F,10/14/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",15.0,7.4
33925,36.0,M,10/14/23,"6586 GA-40, St. Marys, GA 31558",9.0,9.57
57140,18.0,F,10/14/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10.0,4.35
43872,31.0,M,10/14/23,"1550 Nashville Rd, Franklin, KY 42134",12.0,8.8
49102,42.0,M,10/14/23,"141 Washington Ave Ext, Albany, NY 12205",9.0,11.31
32514,33.0,F,10/14/23,"304 S Rockwood Dr, Cabot, AR 72023",12.0,2.9
38124,26.0,M,10/14/23,"2110 W Walnut St, Rogers, AR 72756",12.0,3.51
56559,27.0,M,10/14/23,"204 N Anderson Ln, Hendersonville, TN 37075",10.0,12.81
66699,38.0,F,10/14/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",10.0,3.33
54254,35.0,M,10/14/23,"2465 Hempstead Tpke, East Meadow, NY 11554",13.0,6.02
60299,20.0,F,10/14/23,"8151 E Washington St, Indianapolis, IN 46219",11.0,3.58
45346,44.0,M,10/14/23,"6586 GA-40, St. Marys, GA 31558",10.0,6.84
63757,44.0,F,10/14/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",10.0,9.37
50485,31.0,F,10/14/23,"2100 Chapel Hill Rd, Columbia, MO 65201",8.0,5.98
60536,22.0,F,10/14/23,"1650 TX-351, Abilene, TX 79601",16.0,7.4
59648,19.0,M,10/14/23,"2100 Chapel Hill Rd, Columbia, MO 65201",6.0,9.44
34768,34.0,F,10/14/23,"1133 East-West Connector, Austell, GA 30106",11.0,5.7
51417,38.0,M,10/14/23,"1650 TX-351, Abilene, TX 79601",18.0,8.71
52238,40.0,F,10/14/23,"765 Hurst St, Center, TX 75935",16.0,12.49
50685,39.0,F,10/14/23,"2901 Central Ave, Columbus, IN 47201",12.0,11.14
55139,28.0,F,10/14/23,"1133 East-West Connector, Austell, GA 30106",8.0,6.18
42856,25.0,F,10/14/23,"1600 Montclair Rd, Birmingham, AL 35210",8.0,12.04
57223,40.0,F,10/14/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",7.0,7.4
48387,27.0,M,10/14/23,"765 Hurst St, Center, TX 75935",6.0,7.39
45718,22.0,M,10/14/23,"1550 Nashville Rd, Franklin, KY 42134",10.0,12.76
47499,18.0,M,10/14/23,"615 S Cumberland St, Lebanon, TN 37087",9.0,4.81
76323,42.0,F,10/14/23,"5335 US-280, Birmingham, AL 35242",7.0,6.28
46329,27.0,M,10/14/23,"1133 East-West Connector, Austell, GA 30106",13.0,8.14
35846,20.0,F,10/14/23,"915 E Randol Mill Rd, Arlington, TX 76011",16.0,7.48
44263,42.0,M,10/14/23,"1015 TX-80, San Marcos, TX 78666",10.0,11.22
41731,23.0,F,10/15/23,"141 Washington Ave Ext, Albany, NY 12205",5.0,5.85
44899,45.0,M,10/15/23,"1133 East-West Connector, Austell, GA 30106",11.0,3.71
44230,34.0,F,10/15/23,"3550 S Stewart Ave, Springfield, MO 65807",15.0,12.91
35692,42.0,F,10/15/23,"175 Outer Loop, Louisville, KY 40214",12.0,6.01
47658,35.0,M,10/15/23,"6586 GA-40, St. Marys, GA 31558",10.0,5.61
