customer_id,age,gender,date,location,num_items,avg_price
53231,35,M,11/22/23,"8151 E Washington St, Indianapolis, IN 46219",12,7.21
28643,23,F,11/22/23,"350 Hope Ave, Salt Lake City, UT 84115",9,3.46
39222,51,F,11/22/23,"2100 88th St, North Bergen, NY 07047",12,13.59
51965,27,F,11/23/23,"340 Norman Dr, Valdosta, GA 31601",12,9.87
58339,18,M,11/23/23,"5800 W 10th St, Indianapolis, IN 46224",11,10.13
48556,31,F,11/23/23,"615 S Cumberland St, Lebanon, TN 37087",15,12.21
58496,42,F,11/23/23,"141 Washington Ave Ext, Albany, NY 12205",5,18.18
51173,41,M,11/23/23,"6586 GA-40, St. Marys, GA 31558",14,6.29
61734,27,M,11/23/23,"2110 W Walnut St, Rogers, AR 72756",12,15.82
57674,38,M,11/23/23,"1725 New Hope Church Rd, Raleigh, NC 27609",6,13.3
43773,52,M,11/23/23,"304 S Rockwood Dr, Cabot, AR 72023",5,8.35
50642,42,M,11/23/23,"1725 New Hope Church Rd, Raleigh, NC 27609",16,13.92
29582,30,M,11/23/23,"6586 GA-40, St. Marys, GA 31558",11,7.01
68761,47,F,11/23/23,"2110 W Walnut St, Rogers, AR 72756",7,16.16
56308,32,,11/23/23,"1600 Montclair Rd, Birmingham, AL 35210",8,23.38
51866,40,F,11/23/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",9,7.8
57716,58,M,11/23/23,"204 N Anderson Ln, Hendersonville, TN 37075",14,6.08
43373,35,M,11/23/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",12,
46350,36,F,11/23/23,"150 Altama Connector, Brunswick, GA 31525",7,7.84
46847,40,F,11/23/23,"5450 New Hope Commons Dr, Durham, NC 27707",19,3.04
63281,54,F,11/23/23,"200 Walmart Way, Avon, IN 46123",17,5.68
38569,28,F,11/23/23,"1550 Nashville Rd, Franklin, KY 42134",14,10.28
50281,42,F,11/23/23,"585 N State St, Lindon, UT 84042",8,4.99
56308,40,M,11/23/23,"9248 Parkway E, Birmingham, AL 35206",9,11.36
45169,40,F,11/23/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",10,7.03
52897,39,F,11/23/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",8,3.98
53570,29,F,11/23/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",9,4.92
51093,23,F,11/23/23,"1900 S 1st St, Artesia, NM 88210",16,8.67
50996,33,F,11/23/23,"150 Altama Connector, Brunswick, GA 31525",11,10.51
53323,34,M,11/23/23,"6586 GA-40, St. Marys, GA 31558",13,11.51
58831,51,M,11/23/23,"79295 CA-111, La Quinta, CA 92253",9,12.88
47865,53,,11/23/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",9,2.76
63291,37,F,11/23/23,"141 Washington Ave Ext, Albany, NY 12205",11,4.81
52886,19,M,11/23/23,"175 Outer Loop, Louisville, KY 40214",7,4.1
53257,31,F,11/23/23,"2988 Burkesville Rd, Columbia, KY 42728",8,12.36
52935,18,M,11/23/23,"200 Walmart Way, Avon, IN 46123",12,8.98
51904,,M,11/23/23,"340 Norman Dr, Valdosta, GA 31601",5,6.52
55366,43,M,11/23/23,"2901 Central Ave, Columbus, IN 47201",,4.16
55639,41,F,11/23/23,"1550 Nashville Rd, Franklin, KY 42134",6,7.98
32514,22,F,11/23/23,"304 S Rockwood Dr, Cabot, AR 72023",11,4.12
43902,18,F,11/23/23,"2988 Burkesville Rd, Columbia, KY 42728",14,10.6
34968,45,M,11/23/23,"1000 W Nifong Blvd, Columbia, MO 65203",6,2.93
48328,32,F,11/24/23,"1600 Montclair Rd, Birmingham, AL 35210",15,7.01
59190,34,,11/24/23,"1000 W Nifong Blvd, Columbia, MO 65203",7,25.61
43564,54,M,11/24/23,"915 E Randol Mill Rd, Arlington, TX 76011",12,9.7
49673,51,F,11/24/23,"150 Altama Connector, Brunswick, GA 31525",10,5.4
49404,52,M,11/24/23,"1725 New Hope Church Rd, Raleigh, NC 27609",12,7.11
56351,18,F,11/24/23,"2100 88th St, North Bergen, NY 07047",3,5.34
43222,41,F,11/24/23,"765 Hurst St, Center, TX 75935",6,5.47
53243,39,M,11/24/23,"5469 S Redwood Rd, Taylorsville, UT 84123",9,8.34
64765,33,,11/24/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",7,12.13
49865,46,F,11/24/23,"6586 GA-40, St. Marys, GA 31558",6,9.47
37100,24,F,11/24/23,"406 S Walton Blvd, Bentonville, AR 72712",15,6.53
42462,31,F,11/24/23,"32225 Temecula Pkwy, Temecula, CA 92592",12,8.83
39939,26,M,11/24/23,"350 Hope Ave, Salt Lake City, UT 84115",9,8.65
50139,49,F,11/24/23,"141 Washington Ave Ext, Albany, NY 12205",14,6.67
42979,38,M,11/24/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",14,4.8
53918,37,M,11/24/23,"1801 W Main St, West Plains, MO 65775",15,6.01
65860,18,M,11/24/23,"765 Hurst St, Center, TX 75935",10,8.95
53571,50,M,11/24/23,"915 E Randol Mill Rd, Arlington, TX 76011",7,4.59
43485,35,M,11/24/23,"1725 New Hope Church Rd, Raleigh, NC 27609",8,
48147,43,F,11/24/23,"175 Outer Loop, Louisville, KY 40214",6,8.99
45891,46,F,11/24/23,"1015 TX-80, San Marcos, TX 78666",8,7.03
54979,29,F,11/24/23,"1801 W Main St, West Plains, MO 65775",8,2.59
46251,34,F,11/24/23,"1550 Nashville Rd, Franklin, KY 42134",12,16.2
57011,31,M,11/24/23,"4424 Lebanon Pike, Hermitage, IL 37076",12,7.15
51946,19,M,11/24/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",14,13.62
68845,53,M,11/24/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",9,6.25
54365,38,F,11/24/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",12,20.8
48160,38,F,11/24/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",8,5.6
58219,39,F,11/24/23,"77 Green Acres Rd S, Valley Stream, NY 11581",10,7.21
65739,26,F,11/24/23,"6586 GA-40, St. Marys, GA 31558",8,5.13
50212,36,F,11/24/23,"1725 New Hope Church Rd, Raleigh, NC 27609",7,9.18
60309,54,F,11/24/23,"141 Washington Ave Ext, Albany, NY 12205",11,6.58
60299,38,M,11/24/23,"200 Walmart Way, Avon, IN 46123",15,6.89
51979,26,F,11/24/23,"1000 W Nifong Blvd, Columbia, MO 65203",11,10.55
44512,18,M,11/24/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",11,12.26
33848,49,F,11/24/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",11,5.26
53464,43,F,11/24/23,"150 Altama Connector, Brunswick, GA 31525",13,4.97
58773,43,F,11/25/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",13,8.31
51135,56,F,11/25/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",11,
53308,43,F,11/25/23,"2901 Central Ave, Columbus, IN 47201",10,7.49
54810,36,F,11/25/23,"2901 Central Ave, Columbus, IN 47201",16,8.86
59190,34,F,11/25/23,"1801 W Main St, West Plains, MO 65775",11,8.52
37204,28,M,11/25/23,"1550 Nashville Rd, Franklin, KY 42134",7,6.08
48387,47,F,11/25/23,"1015 TX-80, San Marcos, TX 78666",9,4.5
49908,19,F,11/25/23,"1650 TX-351, Abilene, TX 79601",8,4.08
67117,33,M,11/25/23,"406 S Walton Blvd, Bentonville, AR 72712",14,11.46
50155,44,M,11/25/23,"175 Outer Loop, Louisville, KY 40214",16,10.79
53773,20,M,11/25/23,"5450 New Hope Commons Dr, Durham, NC 27707",13,7.32
49283,44,M,11/25/23,"2465 Hempstead Tpke, East Meadow, NY 11554",12,7.32
48714,28,F,11/25/23,"2465 Hempstead Tpke, East Meadow, NY 11554",9,5.36
41104,33,M,11/25/23,"8151 E Washington St, Indianapolis, IN 46219",11,8.28
44084,27,F,11/25/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",11,9.07
36401,36,M,11/25/23,"304 S Rockwood Dr, Cabot, AR 72023",16,11.23
26980,33,F,11/25/23,"4208 Pleasant Crossing Blvd, Rogers, AR 72758",6,6.12
61081,46,F,11/25/23,"1015 TX-80, San Marcos, TX 78666",10,11.28
61581,51,M,11/25/23,"6586 GA-40, St. Marys, GA 31558",9,18.22
59540,42,F,11/25/23,"5335 US-280, Birmingham, AL 35242",14,7.23
36483,30,F,11/25/23,"2110 W Walnut St, Rogers, AR 72756",11,17
40645,39,M,11/25/23,"1650 TX-351, Abilene, TX 79601",8,21.25
49652,51,F,11/25/23,"1550 Nashville Rd, Franklin, KY 42134",14,6.76
81377,23,F,11/25/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",9,8.07
57569,24,F,11/25/23,"2400 W Picacho Ave, Las Cruces, NM 88007",12,4.58
60291,33,F,11/25/23,"350 Hope Ave, Salt Lake City, UT 84115",12,8.24
37561,46,F,11/25/23,"2100 Chapel Hill Rd, Columbia, MO 65201",10,8.08
29180,48,M,11/25/23,"5469 S Redwood Rd, Taylorsville, UT 84123",7,11.53
72105,37,M,11/25/23,"32225 Temecula Pkwy, Temecula, CA 92592",11,4.82
66654,27,M,11/25/23,"1600 Montclair Rd, Birmingham, AL 35210",10,13.58
53613,26,F,11/25/23,"2100 Chapel Hill Rd, Columbia, MO 65201",11,16.99
62669,24,F,11/25/23,"1801 W Main St, West Plains, MO 65775",10,7.03
52342,30,F,11/25/23,"406 S Walton Blvd, Bentonville, AR 72712",13,5.83
53958,49,F,11/25/23,"204 N Anderson Ln, Hendersonville, TN 37075",14,2.28
42457,28,M,11/25/23,"340 Norman Dr, Valdosta, GA 31601",11,19.67
54283,26,F,11/25/23,"1900 S 1st St, Artesia, NM 88210",7,
75733,25,F,11/25/23,"2901 Central Ave, Columbus, IN 47201",9,3.19
51329,35,F,11/26/23,"1900 S 1st St, Artesia, NM 88210",9,6.01
52493,45,F,11/26/23,"2100 Chapel Hill Rd, Columbia, MO 65201",15,5.38
40241,34,M,11/26/23,"2110 W Walnut St, Rogers, AR 72756",12,7.82
49653,31,M,11/26/23,"1900 S 1st St, Artesia, NM 88210",10,16.41
44183,27,M,11/26/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",21,4.24
57870,24,F,11/26/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",10,4.12
53946,31,M,11/26/23,"4424 Lebanon Pike, Hermitage, IL 37076",15,2.5
50669,23,M,11/26/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",9,9.27
63920,40,F,11/26/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",10,5.73
53991,36,M,11/26/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",19,6.29
50469,54,F,11/26/23,"204 N Anderson Ln, Hendersonville, TN 37075",13,16.97
48673,27,M,11/26/23,"1550 Nashville Rd, Franklin, KY 42134",8,12.48
57189,33,F,11/26/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",9,19.71
50287,41,M,11/26/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",10,6.82
46568,33,F,11/26/23,"32225 Temecula Pkwy, Temecula, CA 92592",8,6.34
51798,27,M,11/26/23,"340 Norman Dr, Valdosta, GA 31601",,7.82
44359,50,M,11/26/23,"304 S Rockwood Dr, Cabot, AR 72023",7,3.57
75797,30,M,11/26/23,"350 Hope Ave, Salt Lake City, UT 84115",14,9.44
50644,30,F,11/26/23,"2901 Central Ave, Columbus, IN 47201",16,6.85
39934,37,F,11/26/23,"304 S Rockwood Dr, Cabot, AR 72023",12,6.3
38702,23,F,11/26/23,"79295 CA-111, La Quinta, CA 92253",9,2.95
49707,45,F,11/26/23,"304 S Rockwood Dr, Cabot, AR 72023",11,4.2
44481,40,F,11/26/23,,14,5.14
71439,44,F,11/26/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",11,9.29
51980,24,M,11/26/23,"5335 US-280, Birmingham, AL 35242",12,6.97
48387,35,F,11/26/23,"1015 TX-80, San Marcos, TX 78666",12,3.69
29618,38,F,11/26/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",5,4.64
54219,28,M,11/26/23,"4424 Lebanon Pike, Hermitage, TN 37076",5,17.08
50861,18,,11/26/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",10,8.75
67495,25,F,11/26/23,"1650 TX-351, Abilene, TX 79601",15,9.75
47742,25,F,11/26/23,"340 Norman Dr, Valdosta, GA 31601",11,11.84
62210,38,M,11/26/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",5,6.63
54070,23,F,11/26/23,"32225 Temecula Pkwy, Temecula, CA 92592",14,4.33
55863,47,F,11/26/23,"150 Altama Connector, Brunswick, GA 31525",18,7.04
63800,53,F,11/26/23,"141 Washington Ave Ext, Albany, NY 12205",8,13.96
42140,42,F,11/26/23,"204 N Anderson Ln, Hendersonville, TN 37075",7,13.31
52992,52,F,11/26/23,"77 Green Acres Rd S, Valley Stream, NY 11581",11,6.6
50260,18,M,11/26/23,"1133 East-West Connector, Austell, GA 30106",12,18.72
58125,45,M,11/26/23,"79295 CA-111, La Quinta, CA 92253",18,8.65
56452,29,M,11/26/23,"615 S Cumberland St, Lebanon, AL 37087",11,7.34
54714,32,M,11/26/23,"1550 Nashville Rd, Franklin, KY 42134",11,
43622,27,M,11/26/23,"4424 Lebanon Pike, Hermitage, IL 37076",13,12.06
42436,24,F,11/26/23,"340 Norman Dr, Valdosta, GA 31601",18,12.8
52449,18,F,11/26/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",14,3.41
49726,20,M,11/26/23,"350 Hope Ave, Salt Lake City, UT 84115",17,7.73
60536,25,F,11/27/23,"1015 TX-80, San Marcos, TX 78666",11,6.38
54040,27,F,11/27/23,"1650 TX-351, Abilene, TX 79601",12,3.63
47410,34,F,11/27/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",16,8.21
49604,25,F,11/27/23,"615 S Cumberland St, Lebanon, TN 37087",12,2.28
43473,39,F,11/27/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",8,4.38
47528,18,F,11/27/23,"1000 W Nifong Blvd, Columbia, MO 65203",13,3.77
50519,25,F,11/27/23,"1000 W Nifong Blvd, Columbia, MO 65203",7,8.39
61096,36,F,11/27/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, IL 61522",10,3.33
35925,32,M,11/27/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",4,6.17
46390,29,M,11/27/23,"4424 Lebanon Pike, Hermitage, TN 37076",9,12.38
59240,32,F,11/27/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",14,10.69
68845,41,F,11/27/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",19,10.25
40775,19,M,11/27/23,"304 S Rockwood Dr, Cabot, AR 72023",16,4.82
64205,42,M,11/27/23,"6586 GA-40, St. Marys, GA 31558",12,6.67
47654,22,M,11/27/23,"6586 GA-40, St. Marys, GA 31558",14,5.22
56731,42,F,11/27/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",15,6.08
48687,18,F,11/27/23,"406 S Walton Blvd, Bentonville, AR 72712",5,4.81
59190,23,F,11/27/23,"1801 W Main St, West Plains, MO 65775",7,9.82
47596,18,F,11/27/23,"340 Norman Dr, Valdosta, GA 31601",5,4.81
62669,41,M,11/27/23,"2100 Chapel Hill Rd, Columbia, MO 65201",7,20.7
59826,18,F,11/27/23,"204 N Anderson Ln, Hendersonville, TN 37075",8,5.16
47314,47,F,11/27/23,"585 N State St, Lindon, UT 84042",9,6.12
59540,,F,11/27/23,"5335 US-280, Birmingham, AL 35242",9,7.93
60560,38,F,11/27/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",11,8.71
51232,18,M,11/27/23,"1000 W Nifong Blvd, Columbia, MO 65203",12,6.52
39723,39,F,11/27/23,"204 N Anderson Ln, Hendersonville, TN 37075",15,6.91
66612,52,F,11/27/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",10,4.08
41830,51,F,11/27/23,"4424 Lebanon Pike, Hermitage, IL 37076",16,9.29
52387,30,F,11/27/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",11,9.32
53417,34,F,11/27/23,"406 S Walton Blvd, Bentonville, AR 72712",10,20.63
65774,44,M,11/27/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",11,6.84
47654,37,M,11/27/23,"6586 GA-40, St. Marys, GA 31558",10,4.09
46149,32,F,11/28/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",20,8.13
45674,39,F,11/28/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",19,6.64
68767,32,F,11/28/23,"5800 W 10th St, Indianapolis, IN 46224",6,14.79
52332,45,F,11/28/23,"406 S Walton Blvd, Bentonville, AR 72712",15,15.13
53319,18,M,11/28/23,"765 Hurst St, Center, TX 75935",16,7.09
52356,41,F,11/28/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",6,3.25
52987,43,,11/28/23,"2988 Burkesville Rd, Columbia, KY 42728",12,8.02
49652,43,M,11/28/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",17,5.12
52088,31,F,11/28/23,"5800 W 10th St, Indianapolis, IN 46224",5,4.25
54442,18,F,11/28/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",8,8.8
39974,48,M,11/28/23,"340 Norman Dr, Valdosta, GA 31601",9,7.02
61486,38,M,11/28/23,"141 Washington Ave Ext, Albany, NY 12205",17,5.52
40114,36,M,11/28/23,"1725 New Hope Church Rd, Raleigh, NC 27609",11,26.83
52671,37,F,11/28/23,"1133 East-West Connector, Austell, GA 30106",12,6.33
48150,34,F,11/28/23,"4424 Lebanon Pike, Hermitage, IL 37076",10,10.05
47964,35,M,11/28/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",12,7.34
54037,39,M,11/28/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",8,8.77
34188,47,M,11/28/23,"6885 S Suncoast Blvd, Homosassa, FL 34446",9,9.79
51904,34,F,11/28/23,"150 Altama Connector, Brunswick, GA 31525",10,4.44
44646,30,F,11/28/23,"2465 Hempstead Tpke, East Meadow, NY 11554",13,10.63
60800,48,M,11/28/23,"77 Green Acres Rd S, Valley Stream, NY 11581",12,3.81
58303,36,F,11/28/23,"6586 GA-40, St. Marys, GA 31558",7,6.15
63171,30,M,11/28/23,"1550 Nashville Rd, Franklin, KY 42134",6,4.85
60441,46,F,11/28/23,"1133 East-West Connector, Austell, GA 30106",10,9.36
58527,37,M,11/28/23,"5335 US-280, Birmingham, AL 35242",10,5.68
36301,28,M,11/28/23,"304 S Rockwood Dr, Cabot, AR 72023",13,10.59
62776,28,F,11/28/23,"2988 Burkesville Rd, Columbia, KY 42728",10,10.2
42871,26,F,11/28/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",12,8.44
48912,38,F,11/28/23,"175 Outer Loop, Louisville, KY 40214",12,13.06
33872,30,F,11/28/23,"5335 US-280, Birmingham, AL 35242",11,7.59
37656,26,M,11/28/23,"304 S Rockwood Dr, Cabot, AR 72023",9,5.17
49358,25,F,11/29/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",13,7.02
57082,33,F,11/29/23,,11,4.77
68657,20,,11/29/23,"9248 Parkway E, Birmingham, AL 35206",11,4.43
45250,35,F,11/29/23,"765 Hurst St, Center, TX 75935",16,5.57
44288,27,M,11/29/23,"2110 W Walnut St, Rogers, AR 72756",11,13.57
66153,57,M,11/29/23,"1000 W Nifong Blvd, Columbia, MO 65203",17,11.22
53801,30,F,11/29/23,"6586 GA-40, St. Marys, GA 31558",19,4.08
34297,26,F,11/29/23,"175 Outer Loop, Louisville, KY 40214",12,5.53
43265,43,M,11/29/23,"585 N State St, Lindon, UT 84042",12,3.54
37778,31,M,11/29/23,"2400 W Picacho Ave, Las Cruces, NM 88007",14,5.85
50602,38,F,11/29/23,"150 Altama Connector, Brunswick, GA 31525",11,20.24
66137,36,M,11/29/23,"304 S Rockwood Dr, Cabot, AR 72023",6,12.91
57746,52,F,11/29/23,"1600 Montclair Rd, Birmingham, AL 35210",13,6.74
59191,36,M,11/29/23,"32225 Temecula Pkwy, Temecula, CA 92592",8,6
54049,43,F,11/29/23,"1133 East-West Connector, Austell, GA 30106",9,10.9
49812,44,F,11/29/23,"79295 CA-111, La Quinta, CA 92253",7,
31334,38,M,11/29/23,"9248 Parkway E, Birmingham, AL 35206",13,4
41360,48,F,11/29/23,"765 Hurst St, Center, TX 75935",9,10.19
54127,,M,11/29/23,"340 Norman Dr, Valdosta, GA 31601",11,11.06
53112,51,F,11/29/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",10,8.56
50188,38,F,11/29/23,"1936 N Lecanto Hwy, Lecanto, FL 34461",8,11.32
40919,20,M,11/29/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",12,4.44
35214,23,M,11/29/23,"77 Green Acres Rd S, Valley Stream, NY 11581",14,9.87
40283,35,M,11/29/23,"1900 S 1st St, Artesia, NM 88210",9,4.4
65655,21,M,11/29/23,"304 S Rockwood Dr, Cabot, AR 72023",14,7.98
58406,47,F,11/29/23,"175 Outer Loop, Louisville, KY 40214",13,4.68
54535,41,F,11/29/23,"9248 Parkway E, Birmingham, AL 35206",17,11.72
47808,22,F,11/29/23,"1725 New Hope Church Rd, Raleigh, NC 27609",12,3.4
40962,33,F,11/29/23,"204 N Anderson Ln, Hendersonville, TN 37075",7,7.99
52544,18,F,11/29/23,"1725 New Hope Church Rd, Raleigh, NC 27609",9,9.31
47906,48,M,11/29/23,"6100 Paseo Del Norte Blvd NE, Albuquerque, NM 87113",8,14.23
46908,32,M,11/30/23,"1725 New Hope Church Rd, Raleigh, NC 27609",9,14.29
66153,26,M,11/30/23,"2100 Chapel Hill Rd, Columbia, MO 65201",9,3.67
65475,27,F,11/30/23,"1650 TX-351, Abilene, TX 79601",13,5.65
51693,43,M,11/30/23,"4848 900 W, Riverdale, UT 84405",11,4.68
38536,33,M,11/30/23,"2461 E Gulf To Lake Hwy, Inverness, FL 34453",7,4.73
67547,37,F,11/30/23,"141 Washington Ave Ext, Albany, NY 12205",9,18.41
53773,35,F,11/30/23,"5450 New Hope Commons Dr, Durham, NC 27707",16,17.69
48230,30,F,11/30/23,"1550 Nashville Rd, Franklin, KY 42134",6,6.62
47752,36,M,11/30/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",15,15.85
52322,43,M,11/30/23,"6586 GA-40, St. Marys, GA 31558",18,10.47
59843,20,M,11/30/23,,14,6.94
56523,37,F,11/30/23,"4848 900 W, Riverdale, UT 84405",10,14.78
65033,35,F,11/30/23,"1015 TX-80, San Marcos, TX 78666",10,5.81
53824,40,M,11/30/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",7,12.59
49963,39,F,11/30/23,,16,20.38
35599,24,F,11/30/23,"615 S Cumberland St, Lebanon, TN 37087",11,14.33
63043,39,F,11/30/23,"406 S Walton Blvd, Bentonville, AR 72712",6,7.39
56513,27,M,11/30/23,"2901 Central Ave, Columbus, IN 47201",12,8.2
26980,24,F,11/30/23,"406 S Walton Blvd, Bentonville, AR 72712",9,7.25
49726,30,F,11/30/23,"4848 900 W, Riverdale, UT 84405",9,8.55
46572,54,F,11/30/23,,12,8.59
57513,33,F,11/30/23,"32225 Temecula Pkwy, Temecula, CA 92592",7,5.91
55906,34,F,11/30/23,"5335 US-280, Birmingham, AL 35242",12,6.92
66137,39,F,11/30/23,"406 S Walton Blvd, Bentonville, AR 72712",10,1.89
52011,35,F,11/30/23,"2000 Old Fort Pkwy, Murfreesboro, IL 37129",,3.31
56153,31,F,11/30/23,"5800 W 10th St, Indianapolis, IN 46224",11,6.46
51429,39,M,11/30/23,"5800 W 10th St, Indianapolis, IN 46224",10,17.14
47524,35,F,11/30/23,"8151 E Washington St, Indianapolis, IN 46219",9,8.22
43626,37,F,11/30/23,"175 Outer Loop, Louisville, KY 40214",7,6.6
56628,54,F,11/30/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",9,10.82
56963,38,M,12/1/23,"5469 S Redwood Rd, Taylorsville, UT 84123",9,7.84
66399,47,M,12/1/23,"2800 NC-24 #87, Cameron, NC 28326",12,6.86
55765,34,F,12/1/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",11,13.23
53015,25,F,12/1/23,"300 Pleasant Grove Rd Ste 600, Mount Juliet, TN 37122",7,5.18
41395,20,M,12/1/23,"2988 Burkesville Rd, Columbia, KY 42728",11,5.19
38041,27,M,12/1/23,"175 Outer Loop, Louisville, KY 40214",13,4.98
31327,43,M,12/1/23,"3550 S Stewart Ave, Springfield, MO 65807",,6.71
60913,35,F,12/1/23,"5800 W 10th St, Indianapolis, IN 46224",9,5.35
41151,42,F,12/1/23,"2901 Central Ave, Columbus, IN 47201",14,5.41
50754,27,M,12/1/23,"1900 S 1st St, Artesia, NM 88210",7,15.32
56860,48,F,12/1/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14,4.13
47765,35,F,12/1/23,"1900 S 1st St, Artesia, NM 88210",8,8.88
51605,47,M,12/1/23,"615 S Cumberland St, Lebanon, AL 37087",7,10.92
51222,49,F,12/1/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",9,5.39
51846,35,M,12/1/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",16,9.22
48443,27,F,12/1/23,"765 Hurst St, Center, TX 75935",14,7.04
66155,32,F,12/1/23,"1000 W Nifong Blvd, Columbia, MO 65203",12,2.29
56337,40,F,12/1/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",8,7.5
50436,37,F,12/1/23,"2901 Central Ave, Columbus, IN 47201",8,13.88
25761,46,F,12/1/23,"3826 S Suncoast Blvd, Homosassa, FL 34448",9,5.86
36555,55,F,12/1/23,"9248 Parkway E, Birmingham, AL 35206",11,8.71
48998,33,F,12/1/23,"1725 New Hope Church Rd, Raleigh, NC 27609",14,5.45
44425,41,M,12/1/23,"615 S Cumberland St, Lebanon, TN 37087",5,5.4
62776,31,M,12/1/23,"20 Ferguson Blvd, Dry Ridge, KY 41035",12,3.61
50566,56,M,12/1/23,"8322 Pineville-Matthews Rd, Charlotte, NC 28226",15,16.51
40942,45,F,12/1/23,"79295 CA-111, La Quinta, CA 92253",4,7.15
48819,18,F,12/1/23,"915 E Randol Mill Rd, Arlington, TX 76011",13,9.12
39299,45,M,12/1/23,"10000 Coors Blvd NW, Albuquerque, NM 87114",14,17.24
56453,46,F,12/2/23,"5469 S Redwood Rd, Taylorsville, UT 84123",17,5.11
44550,28,F,12/2/23,"79295 CA-111, La Quinta, CA 92253",11,8.21
58502,27,M,12/2/23,"200 Walmart Way, Avon, IN 46123",12,11.07
52825,22,F,12/2/23,"1725 New Hope Church Rd, Raleigh, NC 27609",,4.03
54924,44,F,12/2/23,"2110 W Walnut St, Rogers, AR 72756",15,8.75
57175,26,M,12/2/23,"1861 S San Jacinto Ave, San Jacinto, CA 92583",10,9.65
56471,38,F,12/2/23,"3550 S Stewart Ave, Springfield, MO 65807",5,10.31
57589,23,F,12/2/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",11,7.27
55131,29,M,12/2/23,"1015 TX-80, San Marcos, TX 78666",10,16.75
69389,33,F,12/2/23,"4848 900 W, Riverdale, UT 84405",7,15.59
43222,,F,12/2/23,"915 E Randol Mill Rd, Arlington, TX 76011",3,11.8
38086,34,F,12/2/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",15,4.99
50861,42,F,12/2/23,"5511 Murfreesboro Rd, La Vergne, IL 37086",10,
42442,31,M,12/2/23,"200 Walmart Way, Avon, IN 46123",8,4.18
